,,Sample,Sample ID,Sample Weight [mg],Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Nitrogen,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon,Carbon
,,,,,Reten. Time [min],Start Time [min],End Time [min],Apex Value [mV],Start Value [mV],End Value [mV],Area [mV.s],Height [mV],Area [%],Height [%],W05 [min],Response,Weight [mg],Weight [%],Peak Type,Element Name,Carbon Response Ratio,Reten. Time [min],Start Time [min],End Time [min],Apex Value [mV],Start Value [mV],End Value [mV],Area [mV.s],Height [mV],Area [%],Height [%],W05 [min],Response,Weight [mg],Weight [%],Peak Type,Element Name,Carbon Response Ratio
NCR15_3_12_2021 5_21_55 PM_047,Colibrick - 1,,NCR15,2.549,2.224,1.769,3.121,5.253,2.5,2.539,60.164,2.739,0.9,1,0.33,60.164,0.032,1.25,Refer,Nitrogen,0.009,3.423,3.127,5.483,273.559,2.54,2.62,6903.066,271.01,99.1,99,0.41,6903.066,1.337,52.47,Refer,Carbon,1
NRC17_3_12_2021 5_27_26 PM_048,Colibrick - 1,,NRC17,2.45,2.219,1.788,3.089,5.306,2.539,2.56,59.418,2.759,0.9,1,0.33,59.418,0.032,1.29,Refer,Nitrogen,0.009,3.425,3.089,5.492,262.755,2.56,2.617,6492.446,260.187,99.1,99,0.4,6492.446,1.253,51.14,Refer,Carbon,1
NRC18_3_12_2021 5_32_57 PM_049,Colibrick - 1,,NRC18,3.142,2.229,1.789,3.14,6.024,2.536,2.565,72.501,3.479,0.9,1.1,0.31,72.501,0.038,1.21,Refer,Nitrogen,0.009,3.381,3.14,5.495,324.404,2.565,2.634,8240.641,321.832,99.1,98.9,0.41,8240.641,1.617,51.46,Refer,Carbon,1
NRC20_3_12_2021 5_51_37 PM_052,Colibrick - 1,,NRC20,2.736,2.236,1.829,3.097,5.128,2.539,2.559,54.684,2.582,0.7,0.9,0.32,54.684,0.029,1.07,Refer,Nitrogen,0.007,3.407,3.097,5.481,293.592,2.559,2.597,7309.278,291.028,99.3,99.1,0.4,7309.278,1.421,51.96,Refer,Carbon,1
NRC23_3_12_2021 5_57_08 PM_053,Colibrick - 1,,NRC23,2.525,2.217,1.776,3.089,5.358,2.525,2.556,59.883,2.822,0.9,1,0.32,59.883,0.032,1.26,Refer,Nitrogen,0.009,3.413,3.089,5.444,278.309,2.556,2.609,6780.085,275.746,99.1,99,0.39,6780.085,1.312,51.96,Refer,Carbon,1
NRC24_3_12_2021 6_02_39 PM_054,Colibrick - 1,,NRC24,2.626,2.221,1.82,3.116,5.699,2.532,2.564,67.023,3.157,0.9,1.1,0.32,67.023,0.035,1.34,Refer,Nitrogen,0.01,3.417,3.116,5.489,284.654,2.564,2.621,6994.867,282.083,99.1,98.9,0.39,6994.867,1.356,51.65,Refer,Carbon,1
NRC25_3_12_2021 6_08_10 PM_055,Colibrick - 1,,NRC25,3.356,2.235,1.769,3.1,6.419,2.556,2.593,81.239,3.85,0.9,1.1,0.32,81.239,0.042,1.25,Refer,Nitrogen,0.009,3.372,3.1,5.495,341.379,2.593,2.675,8896.663,338.777,99.1,98.9,0.42,8896.663,1.757,52.34,Refer,Carbon,1
QC_3_12_2021 6_13_41 PM_056,Colibrick - 1,,QC,1.726,2.196,1.74,3.101,19.552,2.572,2.589,358.612,16.974,5.3,6.2,0.32,358.612,0.176,10.22,Refer,Nitrogen,0.056,3.42,3.101,5.495,260.973,2.589,2.62,6383.857,258.38,94.7,93.8,0.39,6383.857,1.231,71.31,Refer,Carbon,1
WW9_1_28_2021 3_54_05 PM_021,Colibrick - 1,,WW9,2.585,2.267,1.823,3.239,5.357,1.855,1.866,79.701,3.498,1.1,1.3,0.34,79.701,0.038,1.48,Refer,Nitrogen,0.011,3.528,3.24,5.493,270.988,1.866,2.065,7030.924,269.097,98.9,98.7,0.41,7030.924,1.276,49.37,Refer,Carbon,1
WW8_1_28_2021 3_48_31 PM_020,Colibrick - 1,,WW8,4.328,2.273,1.808,3.211,6.985,1.841,1.874,112.113,5.134,1,1.3,0.32,112.113,0.054,1.24,Refer,Nitrogen,0.01,3.417,3.212,5.495,400.779,1.874,2.331,11599.32,398.864,99,98.7,0.46,11599.32,2.204,50.92,Refer,Carbon,1
WW7_1_28_2021 3_42_58 PM_019,Colibrick - 1,,WW7,3.029,2.264,1.845,3.208,4.46,1.831,1.847,60.517,2.624,0.7,0.8,0.34,60.517,0.029,0.96,Refer,Nitrogen,0.007,3.492,3.208,5.495,310.194,1.847,2.105,8259.132,308.315,99.3,99.2,0.43,8259.132,1.517,50.09,Refer,Carbon,1
WW6_1_28_2021 3_37_24 PM_018,Colibrick - 1,,WW6,3.129,2.273,1.829,3.209,4.821,1.846,1.865,68.357,2.969,0.8,0.9,0.34,68.357,0.033,1.05,Refer,Nitrogen,0.008,3.489,3.24,5.495,316.418,1.867,2.148,8565.861,314.52,99.2,99.1,0.43,8565.861,1.578,50.45,Refer,Carbon,1
WW5_1_28_2021 3_31_51 PM_017,Colibrick - 1,,WW5,3.532,2.287,1.807,3.207,5.708,1.828,1.861,86.367,3.869,0.9,1.1,0.33,86.367,0.041,1.17,Refer,Nitrogen,0.009,3.472,3.208,5.495,349.016,1.862,2.179,9553.24,347.118,99.1,98.9,0.44,9553.24,1.778,50.33,Refer,Carbon,1
WW4_1_28_2021 3_26_18 PM_016,Colibrick - 1,,WW4,2.522,2.277,1.841,3.228,4.534,1.829,1.85,62.776,2.699,0.9,1,0.34,62.776,0.03,1.2,Refer,Nitrogen,0.009,3.532,3.228,5.489,272.706,1.85,2.047,7127.031,270.83,99.1,99,0.41,7127.031,1.295,51.34,Refer,Carbon,1
WW3_1_28_2021 3_20_45 PM_015,Colibrick - 1,,WW3,3.283,2.277,1.757,3.207,6.375,1.84,1.875,100.827,4.522,1.1,1.4,0.33,100.827,0.048,1.47,Refer,Nitrogen,0.011,3.48,3.208,5.488,331.929,1.874,2.155,8942.126,330.021,98.9,98.6,0.43,8942.126,1.654,50.38,Refer,Carbon,1
WW30_1_28_2021 6_02_07 PM_044,Colibrick - 1,,WW30,3.428,2.28,1.836,3.041,17.893,14.326,14.184,78.972,3.619,0.9,1.1,0.33,78.972,0.038,1.11,Refer,Nitrogen,0.009,3.475,3.204,5.495,346.615,14.167,14.239,9082.728,332.44,99.1,98.9,0.43,9082.728,1.682,49.07,Refer,Carbon,1
WW2_1_28_2021 3_15_12 PM_014,Colibrick - 1,,WW2,4.161,2.263,1.831,3.189,7.397,1.83,1.871,120.003,5.554,1.1,1.4,0.32,120.003,0.058,1.38,Refer,Nitrogen,0.011,3.417,3.217,5.495,386.569,1.873,2.304,10911.65,384.658,98.9,98.6,0.45,10911.65,2.058,49.47,Refer,Carbon,1
WW29_1_28_2021 5_56_33 PM_043,Colibrick - 1,,WW29,4.133,2.293,1.845,3.185,19.709,13.881,14.121,123.678,5.748,1.1,1.5,0.32,123.678,0.059,1.43,Refer,Nitrogen,0.011,3.448,3.247,5.495,392.559,14.129,14.891,10843.108,378.362,98.9,98.5,0.46,10843.108,2.044,49.46,Refer,Carbon,1
WW28_1_28_2021 5_50_58 PM_042,Colibrick - 1,,WW28,3.828,2.284,1.353,2.86,16.115,11.225,12.193,101.314,4.292,1,1.2,0.34,101.314,0.049,1.27,Refer,Nitrogen,0.01,3.451,2.86,5.495,374.868,12.193,13.885,10279.097,362.296,99,98.8,0.45,10279.097,1.927,50.33,Refer,Carbon,1
WW27_1_28_2021 5_45_24 PM_041,Colibrick - 1,,WW27,2.551,2.292,1.04,2.789,13.974,10.472,11.386,91.704,2.848,1.3,1.1,0.44,91.704,0.044,1.73,Refer,Nitrogen,0.013,3.54,2.789,5.495,275.399,11.386,12.8,7039.653,263.621,98.7,98.9,0.42,7039.653,1.278,50.09,Refer,Carbon,1
WW26_1_28_2021 5_39_50 PM_040,Colibrick - 1,,WW26,3.623,2.288,1.877,2.916,14.858,11.655,11.737,66.513,3.17,0.7,0.9,0.32,66.513,0.032,0.88,Refer,Nitrogen,0.007,3.461,3.008,5.495,364.922,11.739,12.224,9851.724,353.094,99.3,99.1,0.44,9851.724,1.839,50.75,Refer,Carbon,1
WW25_1_28_2021 5_34_16 PM_039,Colibrick - 1,,WW25,2.644,2.288,1.824,2.835,13.713,11.216,11.698,49.352,2.276,0.7,0.8,0.34,49.352,0.024,0.9,Refer,Nitrogen,0.007,3.529,3.199,5.495,287.451,11.77,12.719,7273.278,275.544,99.3,99.2,0.41,7273.278,1.323,50.05,Refer,Carbon,1
WW24_1_28_2021 5_28_42 PM_038,Colibrick - 1,,WW24,2.541,2.277,1.837,2.825,11.431,8.93,9.532,48.563,2.232,0.7,0.8,0.34,48.563,0.023,0.92,Refer,Nitrogen,0.007,3.527,3.24,5.495,281.561,9.638,10.962,7175.024,271.755,99.3,99.2,0.42,7175.024,1.304,51.32,Refer,Carbon,1
WW23_1_28_2021 5_23_08 PM_037,Colibrick - 1,,WW23,2.445,2.273,1.819,2.845,8.688,5.902,6.547,55.469,2.5,0.8,1,0.35,55.469,0.027,1.09,Refer,Nitrogen,0.008,3.535,3.219,5.495,267.205,6.638,8.198,6835.806,260.35,99.2,99,0.41,6835.806,1.238,50.65,Refer,Carbon,1
WW22_1_28_2021 5_12_00 PM_035,Colibrick - 1,,WW22,3.338,2.291,1.844,3.153,5.419,2.252,2.424,69.256,3.108,0.7,0.9,0.33,69.256,0.033,1,Refer,Nitrogen,0.007,3.476,3.231,5.495,345.417,2.428,3.206,9385.094,342.905,99.3,99.1,0.43,9385.094,1.744,52.23,Refer,Carbon,1
WW21_1_28_2021 5_06_26 PM_034,Colibrick - 1,,WW21,2.889,2.273,1.823,3.2,4.865,2.003,2.06,64.594,2.844,0.8,0.9,0.34,64.594,0.031,1.08,Refer,Nitrogen,0.008,3.504,3.24,5.495,302.323,2.064,2.415,8006.039,300.218,99.2,99.1,0.42,8006.039,1.467,50.78,Refer,Carbon,1
WW20_1_28_2021 5_00_52 PM_033,Colibrick - 1,,WW20,3.66,2.281,1.855,3.18,5.218,1.917,1.952,73.509,3.29,0.7,0.9,0.33,73.509,0.035,0.97,Refer,Nitrogen,0.007,3.459,3.228,5.495,359.647,1.952,2.335,9979.721,357.655,99.3,99.1,0.44,9979.721,1.865,50.96,Refer,Carbon,1
WW1_1_28_2021 3_09_39 PM_013,Colibrick - 1,,WW1,2.571,2.259,1.824,3.204,4.999,1.868,1.867,72.323,3.131,1,1.1,0.34,72.323,0.035,1.35,Refer,Nitrogen,0.01,3.516,3.204,5.495,275.054,1.867,2.07,7206.24,273.16,99,98.9,0.42,7206.24,1.31,50.96,Refer,Carbon,1
WW19_1_28_2021 4_55_18 PM_032,Colibrick - 1,,WW19,3.782,2.295,1.844,3.213,4.436,1.914,1.928,58.021,2.518,0.6,0.7,0.34,58.021,0.028,0.74,Refer,Nitrogen,0.006,3.459,3.215,5.495,361.941,1.928,2.294,10173.185,359.974,99.4,99.3,0.45,10173.185,1.905,50.37,Refer,Carbon,1
WW18_1_28_2021 4_49_44 PM_031,Colibrick - 1,,WW18,3.795,2.267,1.804,3.168,5.882,1.885,1.922,88.208,3.984,0.9,1.1,0.33,88.208,0.042,1.12,Refer,Nitrogen,0.009,3.439,3.236,5.495,367.079,1.927,2.289,10213.087,365.119,99.1,98.9,0.44,10213.087,1.913,50.41,Refer,Carbon,1
WW17_1_28_2021 4_44_10 PM_030,Colibrick - 1,,WW17,3.73,2.284,1.836,3.188,6.636,1.858,1.895,105.768,4.766,1,1.3,0.33,105.768,0.051,1.36,Refer,Nitrogen,0.011,3.464,3.231,5.495,359.988,1.895,2.233,9984.938,358.059,99,98.7,0.44,9984.938,1.866,50.03,Refer,Carbon,1
WW16_1_28_2021 4_38_36 PM_029,Colibrick - 1,,WW16,2.517,2.259,1.828,3.187,4.497,1.859,1.884,61.014,2.63,0.9,1,0.34,61.014,0.029,1.17,Refer,Nitrogen,0.009,3.527,3.22,5.495,268.085,1.886,2.119,6964.705,266.168,99.1,99,0.41,6964.705,1.263,50.19,Refer,Carbon,1
WW15_1_28_2021 4_33_02 PM_028,Colibrick - 1,,WW15,3.466,2.285,1.829,3.223,5.604,1.827,1.873,83.801,3.762,0.9,1.1,0.33,83.801,0.04,1.16,Refer,Nitrogen,0.009,3.479,3.224,5.495,341.923,1.873,2.177,9306.888,340.016,99.1,98.9,0.43,9306.888,1.728,49.85,Refer,Carbon,1
WW14_1_28_2021 4_27_28 PM_027,Colibrick - 1,,WW14,2.344,2.271,1.836,3.2,4.642,1.839,1.871,64.747,2.793,1,1.1,0.34,64.747,0.031,1.33,Refer,Nitrogen,0.01,3.544,3.241,5.495,256.519,1.873,2.055,6642.146,254.622,99,98.9,0.41,6642.146,1.201,51.23,Refer,Carbon,1
WW13_1_28_2021 4_21_54 PM_026,Colibrick - 1,,WW13,3.84,2.271,1.84,3.179,6.173,1.811,1.86,96.35,4.346,1,1.2,0.33,96.35,0.046,1.2,Refer,Nitrogen,0.01,3.457,3.221,5.495,353.115,1.861,2.184,9749.603,351.22,99,98.8,0.44,9749.603,1.818,47.34,Refer,Carbon,1
WW12_1_28_2021 4_16_21 PM_025,Colibrick - 1,,WW12,2.858,2.289,1.765,3.196,4.618,1.781,1.835,64.544,2.817,0.8,1,0.34,64.544,0.031,1.09,Refer,Nitrogen,0.008,3.523,3.249,5.495,295.21,1.836,2.071,7792.093,293.346,99.2,99,0.42,7792.093,1.425,49.86,Refer,Carbon,1
WW11_1_28_2021 4_05_12 PM_023,Colibrick - 1,,WW11,3.737,2.267,1.793,3.168,5.84,1.849,1.883,88.975,3.98,0.9,1.1,0.33,88.975,0.043,1.14,Refer,Nitrogen,0.009,3.44,3.196,5.495,361.985,1.884,2.258,10142.409,360.062,99.1,98.9,0.45,10142.409,1.899,50.8,Refer,Carbon,1
WW10_1_28_2021 3_59_39 PM_022,Colibrick - 1,,WW10,3.285,2.273,1.829,3.201,5.123,1.839,1.865,74.278,3.276,0.8,1,0.33,74.278,0.036,1.09,Refer,Nitrogen,0.008,3.476,3.233,5.495,330.577,1.868,2.158,8934.57,328.678,99.2,99,0.43,8934.57,1.652,50.3,Refer,Carbon,1
QC_3_12_2021 3_59_34 PM_036,Colibrick - 1,,QC,2.806,2.205,1.723,3.129,29.658,2.57,2.617,550.039,27.072,5.5,7,0.31,550.039,0.269,9.59,Refer,Nitrogen,0.058,3.343,3.129,5.492,359.771,2.617,2.697,9480.375,357.147,94.5,93,0.43,9480.375,1.883,67.09,Refer,Carbon,1
QC_3_12_2021 2_53_14 PM_024,Colibrick - 1,,QC,2.754,2.217,1.743,3.145,43.953,2.567,2.643,799.164,41.36,5.8,8.5,0.29,799.164,0.39,14.16,Refer,Nitrogen,0.061,3.289,3.145,5.495,447.773,2.643,2.77,13045.369,445.123,94.2,91.5,0.47,13045.369,2.688,97.59,Refer,Carbon,1
QC_3_12_2021 1_46_38 PM_012,Colibrick - 1,,QC,0.843,2.208,1.776,3.124,10.459,2.536,2.537,171.588,7.923,5,5.4,0.33,171.588,0.086,10.19,Refer,Nitrogen,0.053,3.54,3.124,5.488,140.659,2.537,2.538,3227.222,138.122,95,94.6,0.37,3227.222,0.604,71.64,Refer,Carbon,1
QC_1_28_2021 9_56_00 PM_086,Colibrick - 1,,QC,2.571,2.263,0.444,3.227,39.847,14.264,14.559,575.303,25.39,5.6,6.8,0.34,575.303,0.275,10.69,Refer,Nitrogen,0.059,3.449,3.227,5.495,360.876,14.559,14.8,9694.511,346.293,94.4,93.2,0.45,9694.511,1.807,70.27,Refer,Carbon,1
QC_1_28_2021 9_44_52 PM_084,Colibrick - 1,,QC,1.998,2.259,1.809,3.192,33.526,14.535,14.445,428.204,19.02,5.3,6.2,0.34,428.204,0.205,10.24,Refer,Nitrogen,0.056,3.501,3.236,5.495,300.773,14.443,14.322,7666.282,286.344,94.7,93.8,0.42,7666.282,1.4,70.08,Refer,Carbon,1
QC_1_28_2021 8_38_01 PM_072,Colibrick - 1,,QC,1.604,2.252,1.815,3.183,30.085,15.182,15.086,336.9,14.934,5.1,5.9,0.35,336.9,0.161,10.04,Refer,Nitrogen,0.054,3.541,3.229,5.495,252.864,15.086,15.36,6217.597,237.74,94.9,94.1,0.41,6217.597,1.119,69.78,Refer,Carbon,1
QC_1_28_2021 7_31_12 PM_060,Colibrick - 1,,QC,1.88,2.245,1.053,3.199,33.006,14.818,14.933,423.407,18.124,5.5,6.3,0.35,423.407,0.202,10.76,Refer,Nitrogen,0.058,3.501,3.199,5.495,286.574,14.933,15.056,7262.931,271.625,94.5,93.7,0.42,7262.931,1.321,70.28,Refer,Carbon,1
QC_1_28_2021 6_24_23 PM_048,Colibrick - 1,,QC,0.823,2.251,1.808,3.192,22.603,15.01,15.006,171.051,7.594,4.9,5.3,0.35,171.051,0.082,9.95,Refer,Nitrogen,0.052,3.639,3.192,5.488,149.951,15.006,15.167,3300.159,134.914,95.1,94.7,0.38,3300.159,0.575,69.85,Refer,Carbon,1
QC_1_28_2021 5_17_34 PM_036,Colibrick - 1,,QC,1.692,2.252,1.696,3.136,19.863,3.353,3.909,363.917,16.295,5.2,6.1,0.34,363.917,0.174,10.28,Refer,Nitrogen,0.055,3.531,3.237,5.495,256.622,3.925,5.242,6585.174,252.526,94.8,93.9,0.41,6585.174,1.19,70.33,Refer,Carbon,1
QC_1_28_2021 4_10_47 PM_024,Colibrick - 1,,QC,0.596,2.244,1.8,3.233,7.376,1.855,1.829,126.142,5.529,4.9,5.2,0.35,126.142,0.06,10.15,Refer,Nitrogen,0.051,3.677,3.235,5.495,103.442,1.829,1.872,2470.319,101.604,95.1,94.8,0.38,2470.319,0.425,71.27,Refer,Carbon,1
QC_1_28_2021 3_04_07 PM_012,Colibrick - 1,,QC,2.478,2.256,1.799,3.213,26.795,1.868,1.943,539.661,24.902,5.4,6.7,0.33,539.661,0.258,10.41,Refer,Nitrogen,0.057,3.456,3.213,5.495,346.122,1.943,2.195,9430.946,344.153,94.6,93.3,0.44,9430.946,1.753,70.74,Refer,Carbon,1
NRC9_3_12_2021 3_48_33 PM_034,Colibrick - 1,,NRC9,2.651,2.219,1.729,3.091,5.355,2.547,2.579,59.185,2.797,0.8,1,0.32,59.185,0.031,1.19,Refer,Nitrogen,0.008,3.401,3.091,5.489,285.434,2.579,2.636,6963.06,282.848,99.2,99,0.39,6963.06,1.35,50.92,Refer,Carbon,1
NRC8_3_12_2021 3_43_02 PM_033,Colibrick - 1,,NRC8,2.265,2.225,1.783,3.095,4.814,2.528,2.554,49.938,2.277,0.8,0.9,0.33,49.938,0.027,1.19,Refer,Nitrogen,0.008,3.449,3.095,5.492,250.027,2.554,2.602,6089.233,247.466,99.2,99.1,0.39,6089.233,1.171,51.69,Refer,Carbon,1
NRC2_3_12_2021 3_37_31 PM_032,Colibrick - 1,,NRC2,2.14,2.221,1.817,3.123,4.771,2.556,2.566,47.649,2.212,0.8,0.9,0.32,47.649,0.026,1.21,Refer,Nitrogen,0.008,3.463,3.123,5.471,235.836,2.566,2.59,5641.479,233.267,99.2,99.1,0.38,5641.479,1.08,50.48,Refer,Carbon,1
NRC14_3_12_2021 4_10_41 PM_038,Colibrick - 1,,NRC14,2.972,2.228,1.725,3.135,6.233,2.567,2.595,77.169,3.655,1,1.2,0.32,77.169,0.04,1.35,Refer,Nitrogen,0.01,3.391,3.135,5.495,312.98,2.595,2.642,7823.388,310.38,99,98.8,0.4,7823.388,1.529,51.44,Refer,Carbon,1
NRC13_3_12_2021 4_05_07 PM_037,Colibrick - 1,,NRC13,3.065,2.224,1.795,3.112,5.975,2.582,2.606,71.406,3.385,0.9,1.1,0.32,71.406,0.037,1.22,Refer,Nitrogen,0.009,3.38,3.112,5.495,316.497,2.606,2.65,8000.897,313.886,99.1,98.9,0.41,8000.897,1.566,51.1,Refer,Carbon,1
NRC11_3_12_2021 3_54_04 PM_035,Colibrick - 1,,NRC11,2.659,2.229,1.845,3.124,5.544,2.576,2.591,62.524,2.963,0.9,1,0.32,62.524,0.033,1.24,Refer,Nitrogen,0.009,3.413,3.127,5.495,286.838,2.591,2.633,7094.696,284.242,99.1,99,0.4,7094.696,1.377,51.79,Refer,Carbon,1
